sw2_path,sw3_url,match_type,confidence,sw3_title,needs_review
/Catalogue/Transport/Roads/Road-Accidents/Casualties/Pre-2015/numberofcasualties-by-dayofweek-typeofvehicle-severity-date-area,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/Pre-2015/numberofcasualties-by-gender-typeofvehicle-severity-date-policeforcearea,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/Pre-2015/numberofcasualties-by-hitandrun-typeofvehicle-severity-date-area,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/Pre-2015/numberofcasualties-by-junctiondetail-typeofvehicle-severity-date-area,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/Pre-2015/numberofcasualties-by-roadclass-typeofvehicle-severity-date-area,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/Pre-2015/numberofcasualties-by-speedlimit-typeofvehicle-severity-date-area,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/Pre-2015/numberofcasualties-by-timeofday-typeofvehicle-severity-date-area,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/Pre-2015/numberofcasualties-by-typeofmanoeuvre-typeofvehicle-severity-date-area,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/Pre-2015/numberofcasualties-by-typeofroad-typeofvehicle-severity-area-date,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/Pre-2015/numberofcasualties-by-typeofvehicle-severity-date-policeforcearea,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/Pre-2015/numberofcasualties-by-weather-typeofvehicle-severity-date-area,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/Pre-2021,https://stats.gov.wales/en-GB/topic/92/transport,category,1.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/Pre-2021/numberofcasualties-by-typeofroad-typeofvehicle-severity-area-date,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/Young-People,https://stats.gov.wales/en-GB/topic/92/transport,category,1.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/Young-People/Pre-2015,https://stats.gov.wales/en-GB/topic/92/transport,category,1.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/Young-People/Pre-2015/numberofcasualtiesaged1624-by-dayofweek-typeofvehicle-severity-date-highwaysagency-area,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/Young-People/Pre-2015/numberofcasualtiesaged1624-by-timeofday-typeofvehicle-severity-date-highwaysagency-area,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/Young-People/numberofcasualtiesaged1624-by-dayofweek,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/Young-People/numberofcasualtiesaged1624-by-timeofday,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/Young-People/numberofcasualtiesaged1624-by-typeofvehicle,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/Young-People/numberofcasualtiesaged1624-by-year-localauthority-policeforce,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/Young-People/numberofcasualtiesaged1624-by-year-severity,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/numberofcasualties-by-casualtyage,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/numberofcasualties-by-casualtysex,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/numberofcasualties-by-dayofweek,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/numberofcasualties-by-highwayagency,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/numberofcasualties-by-hitandrun-typeofvehicle-policeforce,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/numberofcasualties-by-junctiondetail,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/numberofcasualties-by-quarter-year-localauthority-policeforce,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/numberofcasualties-by-quarter-year-severity,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/numberofcasualties-by-roadclass,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/numberofcasualties-by-speedlimit-severity,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/numberofcasualties-by-timeofday,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/numberofcasualties-by-typeofmanoeuvre-typeofvehicle,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/numberofcasualties-by-typeofvehicle,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Casualties/numberofcasualties-by-weather,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Vehicles,https://stats.gov.wales/en-GB/topic/92/transport,category,1.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Vehicles/Pre-2015,https://stats.gov.wales/en-GB/topic/92/transport,category,1.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Vehicles/Pre-2015/numberofvehicles-by-ageofdriver-typeofvehicle-date-area,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Vehicles/Pre-2015/numberofvehicles-by-genderofdriver-typeofvehicle-date-area,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Vehicles/Pre-2015/numberofvehicles-by-hitandrun-typeofvehicle-date-area,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Vehicles/numberofvehicles-by-ageofdriver,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Vehicles/numberofvehicles-by-date-area,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Vehicles/numberofvehicles-by-hitandrun-typeofvehicle-date,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/Vehicles/numberofvehicles-by-sexofdriver,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/accidents,https://stats.gov.wales/en-GB/topic/92/transport,category,1.0,,False
/Catalogue/Transport/Roads/Road-Accidents/accidents/Pre-2015,https://stats.gov.wales/en-GB/topic/92/transport,category,1.0,,False
/Catalogue/Transport/Roads/Road-Accidents/accidents/Pre-2015/allroadaccidents-by-area-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/accidents/Pre-2015/ksiroadaccidents-by-area-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/accidents/Pre-2015/numberofaccidents-by-numberofcasualties-severityofaccident-date-policeforcearea,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/accidents/Pre-2015/numberofaccidents-by-numberofvehicles-severityofaccident-date-policeforcearea,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/accidents/Pre-2015/numberofaccidents-by-speedlimit-severityofaccident-date-policeforcearea,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/accidents/Pre-2015/roadaccidents-by-severity-area,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/accidents/Pre-2015/roadaccidents-by-severity-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/accidents/allroadaccidents-by-area-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/accidents/ksiroadaccidents-by-area-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/accidents/numberofaccidents-by-date-localauthority-policeforce,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/accidents/numberofaccidents-by-date-severityofaccident,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/accidents/numberofaccidents-by-numberofcasualties,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/accidents/numberofaccidents-by-numberofvehicles-severityofaccident-date-policeforcearea,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/accidents/numberofaccidents-by-speedlimit-severityofcollision,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/accidents/roadaccidents-by-severity-area,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Accidents/accidents/roadaccidents-by-severity-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Traffic,https://stats.gov.wales/en-GB/topic/92/transport,category,1.0,,False
/Catalogue/Transport/Roads/Road-Traffic/newmotorvehicleregistrations-by-typeofvehicle-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Traffic/volumeofroadtraffic-by-localauthority-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Traffic/volumeofroadtraffic-by-localauthority-year-includingtrunkroads,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Traffic/volumeofroadtraffic-by-roadclassification-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/Road-Traffic/volumeofroadtraffic-by-typeofvehicle-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/motoring-offenders,https://stats.gov.wales/en-GB/topic/92/transport,category,1.0,,False
/Catalogue/Transport/Roads/motoring-offenders/Court-Proceedings,https://stats.gov.wales/en-GB/topic/92/transport,category,1.0,,False
/Catalogue/Transport/Roads/motoring-offenders/Court-Proceedings/motoringoffendersproceedings-by-courttype-motoringoffencegroup-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/motoring-offenders/Court-Proceedings/motoringoffendersproceedings-by-motoringoffencegroup-outcome,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/motoring-offenders/Court-Proceedings/motoringoffendersproceedings-by-outcome-courttype-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/motoring-offenders/Court-Proceedings/motoringoffendersproceedingsallcourts-by-gender-fineamount-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/motoring-offenders/Court-Proceedings/motoringoffendersproceedingsallcourts-by-gender-sentencelength-offence,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/motoring-offenders/Court-Proceedings/motoringoffendersproceedingsallcourts-by-gender-sentencelength-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/motoring-offenders/Court-Proceedings/motoringoffendersproceedingsallcourts-by-motoringoffence-fineamount-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/motoring-offenders/Court-Proceedings/motoringoffendersproceedingsallcourts-by-policeforcearea-sentence-offence,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/motoring-offenders/Court-Proceedings/motoringoffendersproceedingsallcourts-by-policeforcearea-sentence-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/motoring-offenders/Court-Proceedings/motoringoffendersproceedingsatallcourts-by-gender-ageband-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/motoring-offenders/Drinking-and-driving,https://stats.gov.wales/en-GB/topic/92/transport,category,1.0,,False
/Catalogue/Transport/Roads/motoring-offenders/Drinking-and-driving/screenedbreathtestsinwales-by-policeforcearea-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/motoring-offenders/Drinking-and-driving/screenedbreathtestsinwales-by-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/motoring-offenders/Fixed-Penalty-Notices,https://stats.gov.wales/en-GB/topic/92/transport,category,1.0,,False
/Catalogue/Transport/Roads/motoring-offenders/Fixed-Penalty-Notices/endorsablenonendorsablefpnsissued-by-outcome-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/motoring-offenders/Fixed-Penalty-Notices/fpns-by-offence-outcome,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/motoring-offenders/Fixed-Penalty-Notices/fpns-by-offence-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/motoring-offenders/Fixed-Penalty-Notices/fpnsissuedinwales-by-policeforcearea-detectiontype-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/motoring-offenders/Fixed-Penalty-Notices/fpnsissuedinwales-by-policeforcearea-offence-detectiontype-outcome,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/motoring-offenders/Fixed-Penalty-Notices/fpnsissuedinwales-by-policeforcearea-outcome-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/road-freight,https://stats.gov.wales/en-GB/topic/92/transport,category,1.0,,False
/Catalogue/Transport/Roads/road-freight/goodsliftedbyroadwithintoandfromwalesbyukregisteredhgvs-by-commoditygroup,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/road-freight/goodstransportedtoandfromwalesbyukregisteredhgvs-by-originordestination,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/road-freight/importsandexportscarriedbyroadinwales-by-commoditygroup,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Roads/road-freight/importsandexportscarriedbyroadtoandfromwales-by-countryofloadingunloading,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Sea,https://stats.gov.wales/en-GB/topic/92/transport,category,1.0,,False
/Catalogue/Transport/Sea/allfreighttrafficatthemajorandminorportsinwales-by-port-typeofcommodity,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Sea/foreignanddomesticfreighttrafficatmajorportsinwales-by-cargocategory,https://stats.gov.wales/en-GB/d3a61e62-8646-4d48-a91b-d009d0e25f7c,sequence,0.932,"Foreign and domestic freight traffic at major ports in Wales, by cargo category",False
/Catalogue/Transport/Sea/numberoflorriesandunaccompaniedtrailerspassingthroughwelshportstotherepublicofireland-by-port,https://stats.gov.wales/en-GB/297b0e6f-cd4a-48b1-9fb7-ec2baf02df52,sequence,0.885,Number of lorries and unaccompanied trailers passing through Welsh ports to the Republic of Ireland,False
/Catalogue/Transport/Sea/numberofseapassengerstravellingonroutesbetweenwalesandtherepublicofireland-by-port,https://stats.gov.wales/en-GB/0859ea7d-aa65-4e5e-8e76-506318ab3924,sequence,0.876,Number of sea passengers travelling on routes between Wales and the Republic of Ireland,False
/Catalogue/Transport/Sea/quarterlyimportsandexportsatmajorportsinwales,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/Sea/shiparrivalsatportsinwales-by-typeofvessel,https://stats.gov.wales/en-GB/fbe356c8-383a-4877-8e9b-a87380c7d952,sequence,0.923,"Ship arrivals at ports in Wales, by type of vessel",False
/Catalogue/Transport/Sea/totaltrafficinwardsandoutwardsatportsintheunitedkingdom-by-country-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/rail,https://stats.gov.wales/en-GB/topic/92/transport,category,1.0,,False
/Catalogue/Transport/rail/Rail-Station-Usage,https://stats.gov.wales/en-GB/topic/92/transport,category,1.0,,False
/Catalogue/Transport/rail/Rail-Station-Usage/numberofrailstationentriesandexitsinwales-by-station-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/rail/Rail-Station-Usage/numberofrailstationentriesandexitsonthenorthwalesnetwork-by-station-line-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/rail/Rail-Station-Usage/numberofrailstationentriesandexitsonthevalleysnetwork-by-station-line-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/rail/Rail-Station-Usage/numberofstationentriesandexitsonthemidwalesnetwork-by-station-line-area,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/rail/Rail-Station-Usage/numberofstationentriesandexitsonthesouthwalesnetwork-by-station-line-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/rail/Rail-Station-Usage/numberofstationentriesandexitsonthewestwalesnetwork-by-station-line-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/rail/rail-transport,https://stats.gov.wales/en-GB/topic/92/transport,category,1.0,,False
/Catalogue/Transport/rail/rail-transport/overallpassengersatisfactionwiththeirjourneyonarrivatrainswales-by-timeofsurvey,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/rail/rail-transport/overallpassengersatisfactionwiththeprovisionofinformationabouttraintimesorplatformsatarrivatrainswalesstations-by-timeofsurvey,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/rail/rail-transport/overallpassengersatisfactionwiththeprovisionofinformationduringthejourneyonarrivatrainswales-by-timeofsurvey,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/rail/rail-transport/punctualityoftrainsarrivingwithintheestimatedtimeofarrival-by-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/rail/rail-transport/railfatalities-by-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/rail/rail-transport/railpassengerjourneys-by-localauthority-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/rail/rail-transport/railpassengerjourneysbetweenwalesandotherregions-by-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/rail/rail-transport/railpassengerjourneystofromwithinwalesandtotaljourneysingb-by-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/rail/rail-transport/recordednonnotifiablecrimeoroffencesontherailnetwork-by-type-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/rail/rail-transport/recordednotifiablecrimeoroffencesontherailnetwork-by-type-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/rail/rail-transport/trainaccidents-incidentsofpotentiallyhighrisk-by-type-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Transport/rail/rail-transport/trainincidents-by-year,https://stats.gov.wales/en-GB/topic/92/transport,category_fallback,0.0,,False
/Catalogue/Well-being,https://stats.gov.wales/en-GB,category,1.0,,False
/Catalogue/Well-being/childwellbeingmeasuresalcohol,https://stats.gov.wales/en-GB,category_fallback,0.0,,False
/Catalogue/Well-being/childwellbeingmeasuresfruitandvegetables,https://stats.gov.wales/en-GB,category_fallback,0.0,,False
/Catalogue/Well-being/childwellbeingmeasuresnumberofhealthylifestylebehaviours,https://stats.gov.wales/en-GB,category_fallback,0.0,,False
/Catalogue/Well-being/childwellbeingmeasuresphysicactivity,https://stats.gov.wales/en-GB,category_fallback,0.0,,False
/Catalogue/Well-being/childwellbeingmeasuressmoking,https://stats.gov.wales/en-GB,category_fallback,0.0,,False
/Catalogue/Welsh-Government,https://stats.gov.wales/en-GB,category,1.0,,False
/Catalogue/Welsh-Government/Data-for-the-Senedd-Cymru-constituency-areas,https://stats.gov.wales/en-GB,category_fallback,0.0,,False
/Catalogue/Welsh-Government/Workforce,https://stats.gov.wales/en-GB,category,1.0,,False
/Catalogue/Welsh-Government/Workforce/welshgovernmentworkforce-by-age-employeecount-measure-year,https://stats.gov.wales/en-GB,category_fallback,0.0,,False
/Catalogue/Welsh-Government/Workforce/welshgovernmentworkforce-by-gender-contracttype-employeecount-measure-year,https://stats.gov.wales/en-GB,category_fallback,0.0,,False
/Catalogue/Welsh-Government/Workforce/welshgovernmentworkforce-by-salary-employeecount-measure-year,https://stats.gov.wales/en-GB,category_fallback,0.0,,False
/Catalogue/Welsh-Government/Workforce/welshgovernmentworkforceexits-by-exittype-employeecount-measure-year,https://stats.gov.wales/en-GB,category_fallback,0.0,,False
/Catalogue/Welsh-Language,https://stats.gov.wales/en-GB/topic/102/welsh-language,category,1.0,,False
/Catalogue/Welsh-Language/Annual-Population-Survey-Welsh-Language,https://stats.gov.wales/en-GB/topic/102/welsh-language,category,1.0,,False
/Catalogue/Welsh-Language/Annual-Population-Survey-Welsh-Language/annualpopulationsurveyestimatesofpersonsaged3andoverwhosaytheycanspeakwelsh-by-localauthority-measure,https://stats.gov.wales/en-GB/topic/102/welsh-language,category_fallback,0.0,,False
/Catalogue/Welsh-Language/Annual-Population-Survey-Welsh-Language/welshfrequency-by-la-year,https://stats.gov.wales/en-GB/topic/102/welsh-language,category_fallback,0.0,,False
/Catalogue/Welsh-Language/Census-Welsh-Language,https://stats.gov.wales/en-GB/topic/102/welsh-language,category,1.0,,False
/Catalogue/Welsh-Language/Census-Welsh-Language/abilityofwelshpeopleaged3oroldertospeakwelsh-by-localauthority-singleyearage-censusyear,https://stats.gov.wales/en-GB/topic/102/welsh-language,category_fallback,0.0,,False
/Catalogue/Welsh-Language/Census-Welsh-Language/welshlanguageskills-by-ediv-2011census,https://stats.gov.wales/en-GB/topic/102/welsh-language,category_fallback,0.0,,False
/Catalogue/Welsh-Language/Census-Welsh-Language/welshlanguageskills-by-localauthority-gender-detailedagegroups-2011census,https://stats.gov.wales/en-GB/topic/102/welsh-language,category_fallback,0.0,,False
/Catalogue/Welsh-Language/Census-Welsh-Language/welshlanguageskills-by-lsoa-2011census,https://stats.gov.wales/en-GB/topic/102/welsh-language,category_fallback,0.0,,False
/Catalogue/Welsh-Language/Census-Welsh-Language/welshspeakers-by-ediv-2011census,https://stats.gov.wales/en-GB/topic/102/welsh-language,category_fallback,0.0,,False
/Catalogue/Welsh-Language/Census-Welsh-Language/welshspeakers-by-la-broaderage-2001and2011census,https://stats.gov.wales/en-GB/topic/102/welsh-language,category_fallback,0.0,,False
/Catalogue/Welsh-Language/Census-Welsh-Language/welshspeakers-by-localauthority-gender-detailedagegroups-2011census,https://stats.gov.wales/en-GB/topic/102/welsh-language,category_fallback,0.0,,False
/Catalogue/Welsh-Language/Census-Welsh-Language/welshspeakers-by-lsoa-2011census,https://stats.gov.wales/en-GB/topic/102/welsh-language,category_fallback,0.0,,False
/Catalogue/Welsh-Language/Language-Use-Surveys,https://stats.gov.wales/en-GB/topic/102/welsh-language,category_fallback,0.0,,False
/Catalogue/Welsh-Language/National-Survey-for-Wales-Welsh-Language,https://stats.gov.wales/en-GB/topic/102/welsh-language,category_fallback,0.0,,False
/Catalogue/Welsh-Language/Welsh-Language-Data-Education,https://stats.gov.wales/en-GB/topic/102/welsh-language,category_fallback,0.0,,False
/Catalogue/Welsh-Language/Welsh-Language-Data-Other-Sources,https://stats.gov.wales/en-GB/topic/102/welsh-language,category_fallback,0.0,,False
/Catalogue?path=Education-and-Skills,https://stats.gov.wales/en-GB,category,1.0,,False
/Catalogue?path=Education-and-Skills%2FPost-16-Education-and-Training,https://stats.gov.wales/en-GB,category,1.0,,False
/Catalogue?path=Education-and-Skills%2FPost-16-Education-and-Training%2FFurther-Education-and-Work-Based-Learning,https://stats.gov.wales/en-GB,category,1.0,,False
/Catalogue?path=Education-and-Skills%2FPost-16-Education-and-Training%2FFurther-Education-and-Work-Based-Learning%2FLearners,https://stats.gov.wales/en-GB,category,1.0,,False
/Catalogue?path=Population-and-Migration%2FPopulation%2FEstimates%2FLocal-Authority,https://stats.gov.wales/en-GB,category,1.0,,False
/Download/DownloadEnglish?fileId=387,https://stats.gov.wales/en-GB,download_id,0.0,,False
/Download/DownloadEnglish?fileId=389,https://stats.gov.wales/en-GB,download_id,0.0,,False
/Download/File?fileId=100,https://stats.gov.wales/en-GB,download_id,0.0,,False
/Download/File?fileId=101,https://stats.gov.wales/en-GB,download_id,0.0,,False
/Download/File?fileId=102,https://stats.gov.wales/en-GB,download_id,0.0,,False
/Download/File?fileId=103,https://stats.gov.wales/en-GB,download_id,0.0,,False
/Download/File?fileId=104,https://stats.gov.wales/en-GB,download_id,0.0,,False
